Order Date,Sales
23-04-2017,155.34
23-04-2017,18.688
23-04-2017,11.664
23-04-2017,45.408
23-04-2017,77.952
23-04-2017,121.94
23-04-2017,122.71
23-04-2017,3
23-04-2017,387.136
23-04-2017,5.344
23-04-2017,11.76
24-04-2017,69.98
24-04-2017,10.43
24-04-2017,1.188
24-04-2017,99.28
24-04-2017,72.784
24-04-2017,1.81
24-04-2017,113.568
24-04-2017,552
24-04-2017,7.518
25-04-2017,67.92
25-04-2017,344.981
25-04-2017,42.048
25-04-2017,107.97
25-04-2017,8.896
25-04-2017,13.904
25-04-2017,19.05
25-04-2017,73.344
26-04-2017,39.28
26-04-2017,20.34
26-04-2017,1.988
27-04-2017,12.39
27-04-2017,123.92
27-04-2017,220.2656
27-04-2017,33.12
27-04-2017,139.58
27-04-2017,47.3
28-04-2017,8.384
28-04-2017,751.984
28-04-2017,6.848
28-04-2017,28.08
29-04-2017,4.91
29-04-2017,1048.35
30-04-2017,2.376
30-04-2017,10.368
30-04-2017,23.68
30-04-2017,11.952
30-04-2017,15.528
30-04-2017,677.58
30-04-2017,62.96
30-04-2017,43.372
30-04-2017,4.608
30-04-2017,13.896
30-04-2017,5.76
30-04-2017,9.78
30-04-2017,220.704
30-04-2017,23.24
30-04-2017,163.96
30-04-2017,64.96
30-04-2017,30.56
30-04-2017,4.842
02-05-2017,7.12
02-05-2017,1640.7
02-05-2017,371.2
02-05-2017,243.992
03-05-2017,262.24
03-05-2017,7.9
03-05-2017,299.97
03-05-2017,127.96
03-05-2017,42.68
03-05-2017,25.06
03-05-2017,234.36
03-05-2017,18.69
03-05-2017,221.16
05-05-2017,6.68
05-05-2017,23.16
05-05-2017,89.991
05-05-2017,21.24
05-05-2017,34.5
05-05-2017,9.552
06-05-2017,20.736
06-05-2017,470.376
07-05-2017,6.316
07-05-2017,15.552
07-05-2017,11.394
07-05-2017,31.104
07-05-2017,79.96
07-05-2017,332.028
08-05-2017,133.2
08-05-2017,151.056
08-05-2017,79.78
08-05-2017,125.88
08-05-2017,13.76
09-05-2017,89.568
09-05-2017,2.78
09-05-2017,15.552
09-05-2017,71.96
09-05-2017,147.184
10-05-2017,160.93
10-05-2017,72.9
10-05-2017,75.792
10-05-2017,7.992
10-05-2017,61.96
10-05-2017,63.824
10-05-2017,5199.96
10-05-2017,39.92
10-05-2017,14.9
10-05-2017,206.352
10-05-2017,15.8
10-05-2017,87.8
10-05-2017,221.382
10-05-2017,435.168
10-05-2017,19.936
11-05-2017,243.992
11-05-2017,2.388
11-05-2017,16.03
11-05-2017,492.768
11-05-2017,11.424
11-05-2017,110.96
11-05-2017,166.5
11-05-2017,12.96
11-05-2017,99.98
11-05-2017,128.124
11-05-2017,101.4
11-05-2017,164.688
11-05-2017,167.94
11-05-2017,159.99
11-05-2017,67.8
11-05-2017,4.41
11-05-2017,390.75
11-05-2017,12.96
12-05-2017,58.68
12-05-2017,14.976
12-05-2017,92.94
12-05-2017,24.816
12-05-2017,61.44
12-05-2017,254.9
12-05-2017,41.96
12-05-2017,38.9
12-05-2017,9.296
12-05-2017,99.39
12-05-2017,205.03
12-05-2017,11.07
12-05-2017,199.9
12-05-2017,83.92
12-05-2017,20.94
12-05-2017,172.752
12-05-2017,31.176
12-05-2017,21.6
12-05-2017,9.45
13-05-2017,299.52
13-05-2017,14.94
13-05-2017,530.34
13-05-2017,58.48
13-05-2017,20.768
13-05-2017,914.97
13-05-2017,587.97
13-05-2017,458.43
13-05-2017,180.96
14-05-2017,37.2
14-05-2017,24.784
14-05-2017,58.17
14-05-2017,539.97
14-05-2017,64.4
14-05-2017,440.19
14-05-2017,74
14-05-2017,261.96
14-05-2017,89.97
14-05-2017,3.76
14-05-2017,14.7
14-05-2017,5.04
14-05-2017,7.992
14-05-2017,47.952
14-05-2017,46.2
14-05-2017,22.58
14-05-2017,1399.93
14-05-2017,18.28
14-05-2017,899.43
14-05-2017,48.69
14-05-2017,76.864
15-05-2017,42.624
15-05-2017,56.704
15-05-2017,39.96
15-05-2017,220.96
15-05-2017,29.592
15-05-2017,15.552
15-05-2017,11.12
15-05-2017,4.752
16-05-2017,221.024
18-05-2017,36.048
18-05-2017,43.19
18-05-2017,8.928
18-05-2017,3.048
18-05-2017,14.56
18-05-2017,113.94
18-05-2017,34.75
18-05-2017,302.94
18-05-2017,706.86
18-05-2017,55.98
18-05-2017,22.608
18-05-2017,1.892
18-05-2017,17.24
18-05-2017,6.874
18-05-2017,344.704
18-05-2017,114.95
18-05-2017,1.996
19-05-2017,195.64
19-05-2017,67.8
19-05-2017,377.97
19-05-2017,307.98
19-05-2017,1628.82
19-05-2017,299.97
19-05-2017,286.93
19-05-2017,97.16
19-05-2017,281.34
19-05-2017,133.12
19-05-2017,314.352
19-05-2017,95.992
19-05-2017,27.888
19-05-2017,38.016
19-05-2017,681.408
19-05-2017,13.216
19-05-2017,3.52
19-05-2017,5.58
19-05-2017,36.32
19-05-2017,26.16
20-05-2017,8.288
20-05-2017,41.28
20-05-2017,131.94
20-05-2017,7.41
20-05-2017,704.76
20-05-2017,25.92
20-05-2017,343.2
20-05-2017,1123.128
20-05-2017,6.98
20-05-2017,518.272
20-05-2017,64.9
20-05-2017,21.5
21-05-2017,17.97
21-05-2017,520.05
22-05-2017,2.78
22-05-2017,68.46
22-05-2017,22.344
22-05-2017,49.56
22-05-2017,181.986
22-05-2017,1.592
22-05-2017,9.84
23-05-2017,48.816
23-05-2017,1.824
23-05-2017,18.32
23-05-2017,171.288
23-05-2017,1.188
25-05-2017,18.84
25-05-2017,3.29
25-05-2017,29.84
25-05-2017,50.136
25-05-2017,663.92
25-05-2017,120
26-05-2017,12.96
26-05-2017,25.76
26-05-2017,23.08
26-05-2017,208.44
27-05-2017,31.44
27-05-2017,477.3
27-05-2017,58.34
27-05-2017,98.16
27-05-2017,27.192
27-05-2017,25.92
27-05-2017,539.97
27-05-2017,35
27-05-2017,302.376
27-05-2017,12.06
27-05-2017,477.15
28-05-2017,301.96
28-05-2017,125.13
28-05-2017,27.46
28-05-2017,13.872
28-05-2017,3.564
28-05-2017,106.869
28-05-2017,271.968
28-05-2017,247.44
28-05-2017,15.552
28-05-2017,195.96
28-05-2017,54.368
28-05-2017,115.96
29-05-2017,7.98
29-05-2017,65.424
29-05-2017,25.92
29-05-2017,465.16
29-05-2017,6.24
29-05-2017,43.41
29-05-2017,53.424
29-05-2017,23.55
30-05-2017,8.01
30-05-2017,3.89
30-05-2017,35.36
30-05-2017,156.792
30-05-2017,241.96
30-05-2017,204.6664
30-05-2017,35.1
30-05-2017,37.52
30-05-2017,13.592
01-06-2017,33.74
02-06-2017,240.784
02-06-2017,359.97
02-06-2017,227.46
02-06-2017,46.24
02-06-2017,29.9
03-06-2017,14.976
03-06-2017,63.488
03-06-2017,11.52
03-06-2017,67.78
03-06-2017,26.38
03-06-2017,71.97
03-06-2017,23.88
03-06-2017,286.93
03-06-2017,206.384
03-06-2017,4.928
04-06-2017,106.32
04-06-2017,8.1
05-06-2017,627.168
05-06-2017,191.968
05-06-2017,122.12
05-06-2017,11.06
05-06-2017,54.66
05-06-2017,772.68
05-06-2017,68.541
05-06-2017,623.4648
05-06-2017,84.416
05-06-2017,6.408
05-06-2017,408.744
05-06-2017,152.94
05-06-2017,59.2
06-06-2017,26.4
06-06-2017,4.95
07-06-2017,16.056
07-06-2017,122.136
07-06-2017,239.24
07-06-2017,2.946
08-06-2017,145.74
08-06-2017,15.4
08-06-2017,115.296
08-06-2017,227.88
08-06-2017,824.95
08-06-2017,70.12
08-06-2017,24.64
10-06-2017,37.94
10-06-2017,6.48
10-06-2017,9.344
10-06-2017,41.96
10-06-2017,40.99
10-06-2017,143.7
10-06-2017,19.152
10-06-2017,319.96
10-06-2017,290.336
10-06-2017,227.84
10-06-2017,17.04
10-06-2017,344.91
11-06-2017,28.272
11-06-2017,259.136
11-06-2017,13.272
11-06-2017,31.104
11-06-2017,46.26
11-06-2017,8.73
11-06-2017,499.584
11-06-2017,47.952
11-06-2017,5.68
11-06-2017,1.248
11-06-2017,45.36
11-06-2017,5.682
11-06-2017,15.28
11-06-2017,318.96
11-06-2017,26.38
11-06-2017,30.56
11-06-2017,16.95
11-06-2017,41.4
11-06-2017,5.78
11-06-2017,18.16
11-06-2017,26.4
11-06-2017,59.94
11-06-2017,13.9
11-06-2017,108.96
11-06-2017,449.568
11-06-2017,2036.86
11-06-2017,127.372
12-06-2017,10.68
13-06-2017,181.86
13-06-2017,47.984
13-06-2017,470.302
13-06-2017,164.736
13-06-2017,291.136
15-06-2017,84.55
15-06-2017,119.96
15-06-2017,698.352
15-06-2017,4.26
15-06-2017,17.94
15-06-2017,19.56
15-06-2017,47.976
15-06-2017,77.728
15-06-2017,44.4
15-06-2017,142.776
15-06-2017,120.96
15-06-2017,76.608
15-06-2017,2239.936
15-06-2017,239.976
15-06-2017,31.168
15-06-2017,91.36
16-06-2017,301.96
16-06-2017,1212.96
16-06-2017,191.98
16-06-2017,19.44
16-06-2017,14.016
16-06-2017,18.54
16-06-2017,5.936
16-06-2017,479.952
16-06-2017,16.68
16-06-2017,23.92
16-06-2017,192.16
16-06-2017,65.99
16-06-2017,180.66
17-06-2017,14.03
17-06-2017,12.224
17-06-2017,2.304
17-06-2017,9.36
17-06-2017,155.25
17-06-2017,101.34
17-06-2017,51.312
17-06-2017,146.352
17-06-2017,3404.5
18-06-2017,38.88
18-06-2017,917.9235
18-06-2017,74.352
19-06-2017,2.264
19-06-2017,103.12
19-06-2017,97.82
19-06-2017,760.116
19-06-2017,24.56
19-06-2017,11.568
19-06-2017,457.485
19-06-2017,50.32
19-06-2017,0.444
19-06-2017,6.888
19-06-2017,129.3
19-06-2017,122.328
19-06-2017,153.584
19-06-2017,11.184
19-06-2017,38.784
19-06-2017,146.176
20-06-2017,9.82
20-06-2017,239.97
20-06-2017,5.248
20-06-2017,51.312
20-06-2017,503.96
20-06-2017,149.95
20-06-2017,31.104
20-06-2017,32.4
20-06-2017,4.464
21-06-2017,41.256
21-06-2017,6.24
21-06-2017,447.84
21-06-2017,17.92
21-06-2017,82.4
22-06-2017,8.928
22-06-2017,37.608
22-06-2017,3.036
22-06-2017,31.155
22-06-2017,487.96
22-06-2017,10.332
24-06-2017,102.93
24-06-2017,10.272
24-06-2017,21.744
24-06-2017,276.69
24-06-2017,172.764
24-06-2017,182.994
24-06-2017,385.6
24-06-2017,35.82
24-06-2017,95.92
24-06-2017,2.88
25-06-2017,11.304
25-06-2017,5.344
25-06-2017,871.4
25-06-2017,71.04
25-06-2017,400.784
25-06-2017,148.48
26-06-2017,28.4
26-06-2017,4.54
26-06-2017,713.88
26-06-2017,83.76
26-06-2017,273.552
26-06-2017,431.928
26-06-2017,13.872
26-06-2017,15.92
26-06-2017,68.52
26-06-2017,239.97
26-06-2017,545.916
26-06-2017,358.2
26-06-2017,526.45
26-06-2017,543.92
26-06-2017,272.94
26-06-2017,102.368
27-06-2017,20.07
27-06-2017,191.646
27-06-2017,1287.45
27-06-2017,126.3
27-06-2017,19.44
29-06-2017,312.552
29-06-2017,25.16
29-06-2017,130.71
29-06-2017,11.68
29-06-2017,62.31
29-06-2017,638.82
29-06-2017,30.69
29-06-2017,21.392
29-06-2017,409.9992
29-06-2017,5.184
29-06-2017,362.94
29-06-2017,895.92
29-06-2017,1295.78
29-06-2017,11.54
29-06-2017,307.314
30-06-2017,204.95
30-06-2017,75.792
30-06-2017,248.57
30-06-2017,1085.42
30-06-2017,569.058
30-06-2017,1044.63
30-06-2017,1001.584
30-06-2017,19.52
30-06-2017,22.23
30-06-2017,435.999
30-06-2017,14.224
01-07-2017,61.02
01-07-2017,110.11
01-07-2017,7.89
01-07-2017,153.78
01-07-2017,2.808
01-07-2017,3059.982
03-07-2017,49.08
03-07-2017,25.92
03-07-2017,91.59
04-07-2017,620.6145
04-07-2017,617.976
04-07-2017,16.256
04-07-2017,219.184
04-07-2017,258.072
04-07-2017,233.86
04-07-2017,5.328
05-07-2017,419.944
05-07-2017,79.99
05-07-2017,87.444
05-07-2017,1458.65
05-07-2017,476.8
05-07-2017,26.64
07-07-2017,527.92
07-07-2017,252
07-07-2017,683.988
07-07-2017,5.94
07-07-2017,16.776
07-07-2017,13.392
07-07-2017,17.472
07-07-2017,87.21
07-07-2017,15.552
08-07-2017,159.96
08-07-2017,118.16
08-07-2017,11.952
08-07-2017,13.76
08-07-2017,24.56
08-07-2017,55.76
08-07-2017,79.992
08-07-2017,11.68
08-07-2017,51.75
08-07-2017,31.128
08-07-2017,207.184
08-07-2017,63.96
08-07-2017,1473.1
08-07-2017,244.55
08-07-2017,707.88
08-07-2017,119.448
08-07-2017,104.8
09-07-2017,39.96
09-07-2017,13.48
09-07-2017,1577.94
09-07-2017,29.24
09-07-2017,4.896
09-07-2017,15.552
09-07-2017,73.008
09-07-2017,478.08
09-07-2017,47.94
09-07-2017,113.52
09-07-2017,161.568
09-07-2017,7.857
09-07-2017,81.568
09-07-2017,80.96
09-07-2017,19.76
09-07-2017,25.98
09-07-2017,126.56
09-07-2017,16.9
09-07-2017,455.712
09-07-2017,279.944
09-07-2017,25.16
09-07-2017,37.68
09-07-2017,135.3
10-07-2017,1115.91
10-07-2017,580.672
10-07-2017,18.936
10-07-2017,222.384
10-07-2017,50.454
10-07-2017,154.764
10-07-2017,128.744
10-07-2017,79.92
10-07-2017,4.24
10-07-2017,85.52
10-07-2017,307.666
11-07-2017,359.97
11-07-2017,100.94
11-07-2017,59.97
11-07-2017,21.792
11-07-2017,761.544
11-07-2017,350.352
11-07-2017,7.88
11-07-2017,272.97
11-07-2017,439.8
11-07-2017,38.16
12-07-2017,127.984
12-07-2017,374.376
12-07-2017,52
12-07-2017,1889.99
12-07-2017,82.38
12-07-2017,50.04
12-07-2017,3.552
12-07-2017,15.552
12-07-2017,320.64
13-07-2017,360.38
13-07-2017,13.56
13-07-2017,91.008
13-07-2017,39.594
14-07-2017,13.12
14-07-2017,4.448
14-07-2017,71.92
14-07-2017,18.84
14-07-2017,9.248
14-07-2017,470.376
14-07-2017,276.69
14-07-2017,396.92
14-07-2017,62.04
14-07-2017,1889.946
14-07-2017,4.96
14-07-2017,239.456
14-07-2017,140.97
15-07-2017,7.83
15-07-2017,12.96
15-07-2017,179.94
15-07-2017,872.94
15-07-2017,6.56
15-07-2017,26.55
15-07-2017,8.96
15-07-2017,664.146
15-07-2017,41.9
15-07-2017,310.443
16-07-2017,242.352
16-07-2017,2.912
16-07-2017,71.372
17-07-2017,32.4
17-07-2017,269.98
17-07-2017,1194.165
17-07-2017,7.904
17-07-2017,57.9
17-07-2017,10.56
17-07-2017,39.08
17-07-2017,99.9
17-07-2017,479.984
18-07-2017,9.184
18-07-2017,7.656
18-07-2017,198.744
18-07-2017,311.976
18-07-2017,16.096
18-07-2017,801.6
18-07-2017,599.97
18-07-2017,161.568
20-07-2017,416.32
20-07-2017,182.94
20-07-2017,735.98
20-07-2017,8.792
20-07-2017,60.83
20-07-2017,69.712
20-07-2017,163.764
20-07-2017,183.92
20-07-2017,389.97
20-07-2017,43
20-07-2017,14.62
20-07-2017,13.36
21-07-2017,231.72
21-07-2017,2.112
21-07-2017,25.99
21-07-2017,33.93
21-07-2017,2.864
21-07-2017,6.48
21-07-2017,17.48
21-07-2017,50.352
21-07-2017,302.94
21-07-2017,94.192
21-07-2017,14.94
21-07-2017,1626.192
21-07-2017,222.32
21-07-2017,271.96
21-07-2017,124.404
21-07-2017,8.8
21-07-2017,19.68
21-07-2017,3.52
21-07-2017,71.928
21-07-2017,225.296
21-07-2017,101.94
21-07-2017,210.564
21-07-2017,16.34
22-07-2017,29.97
22-07-2017,526.344
23-07-2017,13.92
23-07-2017,41.4
23-07-2017,13.128
23-07-2017,63.312
23-07-2017,58.32
23-07-2017,11.68
23-07-2017,15.192
23-07-2017,159.75
23-07-2017,121.536
23-07-2017,399.95
24-07-2017,2399.96
25-07-2017,20.736
25-07-2017,298.116
25-07-2017,138.588
25-07-2017,20.096
25-07-2017,259.92
25-07-2017,20.23
25-07-2017,37.752
25-07-2017,3.304
26-07-2017,362.352
26-07-2017,1649.95
27-07-2017,194.848
27-07-2017,23.88
27-07-2017,234.95
27-07-2017,26.2
27-07-2017,91.032
27-07-2017,12.96
27-07-2017,543.92
27-07-2017,14.89
28-07-2017,1145.6
28-07-2017,14.98
28-07-2017,9.984
29-07-2017,22
29-07-2017,124.792
29-07-2017,461.97
29-07-2017,33.48
29-07-2017,115.96
29-07-2017,4.368
29-07-2017,302.67
29-07-2017,34.848
29-07-2017,2.896
29-07-2017,137.62
29-07-2017,90.57
29-07-2017,60.12
30-07-2017,26.25
30-07-2017,76.776
30-07-2017,330.4
30-07-2017,89.95
31-07-2017,155.88
31-07-2017,36.96
31-07-2017,285.576
31-07-2017,11.01
31-07-2017,56.56
31-07-2017,54.816
31-07-2017,11.54
31-07-2017,41.424
31-07-2017,17.52
31-07-2017,849.95
31-07-2017,36.792
01-08-2017,892.98
03-08-2017,647.84
03-08-2017,171.2
03-08-2017,20.7
03-08-2017,3.36
04-08-2017,2591.56
04-08-2017,195.76
04-08-2017,244.55
04-08-2017,2690.97
04-08-2017,273.96
04-08-2017,41.95
04-08-2017,56.28
04-08-2017,306.9
05-08-2017,128.058
05-08-2017,47.992
05-08-2017,81.08
05-08-2017,3359.952
05-08-2017,41.472
06-08-2017,381.576
06-08-2017,72.588
06-08-2017,23.76
06-08-2017,85.056
06-08-2017,89.544
06-08-2017,17.52
06-08-2017,12.176
06-08-2017,10.36
06-08-2017,1.624
06-08-2017,1497.666
06-08-2017,35.168
07-08-2017,24.56
07-08-2017,83.92
07-08-2017,52.76
07-08-2017,174.95
07-08-2017,28.91
07-08-2017,50
07-08-2017,39.98
07-08-2017,15.84
07-08-2017,13.12
07-08-2017,23.168
07-08-2017,18.24
07-08-2017,198.46
07-08-2017,7.56
07-08-2017,12.96
07-08-2017,786.48
07-08-2017,75.18
07-08-2017,145.9
07-08-2017,86.376
07-08-2017,141.9
09-08-2017,65.12
09-08-2017,85.2
09-08-2017,765.625
09-08-2017,9.096
09-08-2017,42.616
09-08-2017,319.984
09-08-2017,61.68
09-08-2017,258.528
09-08-2017,21.184
09-08-2017,20.736
09-08-2017,213.43
09-08-2017,116.832
09-08-2017,45.92
09-08-2017,158.376
10-08-2017,40.68
10-08-2017,42.76
10-08-2017,145.764
10-08-2017,36
10-08-2017,239.96
10-08-2017,103.192
11-08-2017,274.2
11-08-2017,109.9
12-08-2017,61.06
12-08-2017,272.94
12-08-2017,19.44
12-08-2017,459.92
12-08-2017,109.48
12-08-2017,69.48
12-08-2017,178.11
12-08-2017,87.92
12-08-2017,22.424
12-08-2017,128.9
12-08-2017,90.48
12-08-2017,29.79
12-08-2017,1089.75
12-08-2017,27.52
12-08-2017,60.12
12-08-2017,42.76
12-08-2017,13.248
12-08-2017,31.92
12-08-2017,83.988
12-08-2017,28.35
12-08-2017,1336.829
12-08-2017,113.568
12-08-2017,55.98
12-08-2017,9.68
12-08-2017,1004.024
12-08-2017,27.15
12-08-2017,179.95
12-08-2017,592.74
12-08-2017,215.544
12-08-2017,1199.976
13-08-2017,31.984
13-08-2017,31.92
13-08-2017,59.52
13-08-2017,272.048
13-08-2017,1.584
13-08-2017,24.32
13-08-2017,83.79
13-08-2017,17.544
13-08-2017,14.76
13-08-2017,36.024
13-08-2017,423.648
13-08-2017,1614.582
13-08-2017,31.44
14-08-2017,418.296
14-08-2017,16.68
14-08-2017,5.76
15-08-2017,1801.632
15-08-2017,97.84
15-08-2017,50.4
16-08-2017,67.136
16-08-2017,13.428
17-08-2017,462.564
17-08-2017,540.57
17-08-2017,2518.29
17-08-2017,71.976
17-08-2017,23.36
17-08-2017,13.92
17-08-2017,4416.174
17-08-2017,16.784
17-08-2017,98.16
17-08-2017,8.016
17-08-2017,895.92
17-08-2017,74.592
17-08-2017,102.93
17-08-2017,221.056
17-08-2017,38.864
17-08-2017,8.56
17-08-2017,5.552
18-08-2017,200.064
18-08-2017,37.91
18-08-2017,40.48
18-08-2017,88.02
18-08-2017,9.912
18-08-2017,2793.528
18-08-2017,1000.02
18-08-2017,107.424
18-08-2017,9.94
18-08-2017,65.94
18-08-2017,10.782
18-08-2017,323.1
18-08-2017,843.9
18-08-2017,23.18
18-08-2017,1496.16
18-08-2017,21.38
18-08-2017,6.744
19-08-2017,387.99
19-08-2017,19.44
19-08-2017,102.72
19-08-2017,2.296
20-08-2017,226.56
20-08-2017,35.96
20-08-2017,25.92
20-08-2017,17.22
20-08-2017,40.29
20-08-2017,107.88
20-08-2017,239.12
21-08-2017,117.144
21-08-2017,32.088
21-08-2017,866.4
21-08-2017,277.4
21-08-2017,83.88
21-08-2017,431.968
21-08-2017,568.728
21-08-2017,4305.552
21-08-2017,35
21-08-2017,129.92
21-08-2017,203.52
21-08-2017,237.096
21-08-2017,388.704
21-08-2017,6.672
21-08-2017,572.58
21-08-2017,33.18
21-08-2017,15.28
21-08-2017,91.92
21-08-2017,37.24
21-08-2017,22.752
21-08-2017,17.12
21-08-2017,51.75
21-08-2017,25.16
22-08-2017,210.008
22-08-2017,314.532
23-08-2017,8.72
23-08-2017,49.568
23-08-2017,4367.896
23-08-2017,2.784
23-08-2017,161.376
24-08-2017,10.368
24-08-2017,3.744
24-08-2017,646.272
24-08-2017,24.672
25-08-2017,130.98
25-08-2017,3.424
25-08-2017,9.728
25-08-2017,25.696
25-08-2017,192.16
26-08-2017,53.72
26-08-2017,64.96
26-08-2017,71.98
27-08-2017,2.896
27-08-2017,63.84
27-08-2017,14.336
27-08-2017,5.952
27-08-2017,1488.424
27-08-2017,28.4
27-08-2017,354.9
27-08-2017,12.672
27-08-2017,347.97
27-08-2017,198.46
27-08-2017,230.28
27-08-2017,321.92
27-08-2017,37.008
27-08-2017,1119.888
27-08-2017,5.184
27-08-2017,879.984
27-08-2017,120.576
27-08-2017,116.28
27-08-2017,841.568
28-08-2017,25.344
28-08-2017,26.72
28-08-2017,91.6
28-08-2017,99.68
28-08-2017,1137.75
28-08-2017,35.168
28-08-2017,21.81
28-08-2017,5.56
29-08-2017,47.36
29-08-2017,27.44
29-08-2017,9.408
29-08-2017,3.24
29-08-2017,148.02
31-08-2017,689.408
31-08-2017,8.376
31-08-2017,6.208
31-08-2017,10.744
31-08-2017,229.544
31-08-2017,569.568
31-08-2017,6.672
31-08-2017,638.73
31-08-2017,193.95
31-08-2017,149.73
31-08-2017,659.9
01-09-2017,274.491
02-09-2017,12.992
02-09-2017,354.9
02-09-2017,127.984
02-09-2017,252.784
02-09-2017,3.984
02-09-2017,21.12
03-09-2017,199.98
03-09-2017,30.84
03-09-2017,479.984
04-09-2017,65.584
04-09-2017,478.24
04-09-2017,15.12
04-09-2017,12.96
04-09-2017,9.82
04-09-2017,37.896
04-09-2017,17.43
04-09-2017,191.6
04-09-2017,501.81
04-09-2017,251.64
04-09-2017,8.64
04-09-2017,35.97
05-09-2017,286.85
05-09-2017,199.98
05-09-2017,147.92
05-09-2017,207
05-09-2017,65.232
05-09-2017,104.28
05-09-2017,66.96
06-09-2017,720.76
06-09-2017,23.976
06-09-2017,36.352
06-09-2017,49.12
06-09-2017,108.925
07-09-2017,195.64
07-09-2017,526.45
07-09-2017,8.84
07-09-2017,1.08
07-09-2017,274.8
07-09-2017,228.92
07-09-2017,257.98
07-09-2017,119.04
07-09-2017,58.464
09-09-2017,31.104
09-09-2017,56.45
09-09-2017,66.112
09-09-2017,6.56
09-09-2017,99.87
09-09-2017,4.86
09-09-2017,4.503
09-09-2017,11.176
09-09-2017,4.672
09-09-2017,8.832
09-09-2017,17.48
09-09-2017,25.92
09-09-2017,3.036
09-09-2017,6.258
09-09-2017,141.372
09-09-2017,258.48
09-09-2017,628.81
09-09-2017,6.368
09-09-2017,258.696
09-09-2017,17.024
09-09-2017,1931.958
09-09-2017,9.856
09-09-2017,243.92
09-09-2017,177.536
09-09-2017,17.712
09-09-2017,14.136
09-09-2017,47.52
09-09-2017,159.96
09-09-2017,95.88
10-09-2017,66.645
10-09-2017,18.98
10-09-2017,652.45
10-09-2017,10.816
10-09-2017,314.352
10-09-2017,35.2
10-09-2017,18.24
10-09-2017,254.058
10-09-2017,12.816
10-09-2017,45.888
10-09-2017,67.144
11-09-2017,191.976
11-09-2017,544.38
11-09-2017,47.12
11-09-2017,1633.14
11-09-2017,9.64
11-09-2017,499.168
11-09-2017,63.56
11-09-2017,215.976
11-09-2017,99.99
11-09-2017,523.392
11-09-2017,96.53
11-09-2017,826.62
12-09-2017,14.94
12-09-2017,33.72
12-09-2017,33.45
12-09-2017,2.624
12-09-2017,5.76
12-09-2017,34.7
12-09-2017,104.88
12-09-2017,146.45
12-09-2017,1399.98
12-09-2017,148.257
12-09-2017,143.856
12-09-2017,419.4
12-09-2017,54.9
12-09-2017,214.9
12-09-2017,10.4
12-09-2017,13.005
12-09-2017,29.36
12-09-2017,9.708
12-09-2017,15.14
12-09-2017,12.96
12-09-2017,189
12-09-2017,11.088
12-09-2017,444.768
12-09-2017,41.54
12-09-2017,872.94
12-09-2017,11.16
12-09-2017,15.92
12-09-2017,37.208
12-09-2017,15.984
12-09-2017,1.248
12-09-2017,27.24
12-09-2017,896.328
12-09-2017,57.576
13-09-2017,15.92
14-09-2017,74.352
14-09-2017,241.17
14-09-2017,3.882
14-09-2017,895.944
14-09-2017,56.7
14-09-2017,8.56
14-09-2017,127.936
14-09-2017,18.312
14-09-2017,1079.85
14-09-2017,11.56
14-09-2017,29.95
14-09-2017,70.95
14-09-2017,12.585
14-09-2017,942.784
14-09-2017,70.98
14-09-2017,19.05
14-09-2017,589.41
14-09-2017,113.372
15-09-2017,163.96
15-09-2017,512.96
15-09-2017,38.62
15-09-2017,99.3
15-09-2017,184.752
15-09-2017,300.904
15-09-2017,31.744
15-09-2017,2357.488
15-09-2017,295.056
15-09-2017,81.96
15-09-2017,369.544
15-09-2017,47.4
15-09-2017,59.98
15-09-2017,39.99
15-09-2017,35.56
15-09-2017,31.872
15-09-2017,529.9
15-09-2017,323.976
15-09-2017,782.94
15-09-2017,242.48
15-09-2017,12.42
15-09-2017,108.96
15-09-2017,16.28
15-09-2017,395.94
15-09-2017,218.352
15-09-2017,2.688
16-09-2017,18
16-09-2017,17.9
16-09-2017,22.512
16-09-2017,3.444
16-09-2017,538.194
16-09-2017,71.976
16-09-2017,17.568
16-09-2017,47.984
16-09-2017,20.544
16-09-2017,8.82
16-09-2017,5.98
16-09-2017,55.992
16-09-2017,20.736
17-09-2017,5.8
17-09-2017,34.05
17-09-2017,1292.94
17-09-2017,10.776
17-09-2017,89.97
17-09-2017,164.88
17-09-2017,723.92
17-09-2017,12.96
17-09-2017,25.584
17-09-2017,106.32
17-09-2017,11.784
17-09-2017,9.912
17-09-2017,480
17-09-2017,1415.76
17-09-2017,261.74
17-09-2017,318.43
17-09-2017,14.4
18-09-2017,34.48
18-09-2017,95.68
18-09-2017,50.96
18-09-2017,22.72
18-09-2017,411.98
18-09-2017,25.92
18-09-2017,20.32
18-09-2017,143.7
18-09-2017,113.94
18-09-2017,101.34
18-09-2017,10.08
18-09-2017,10.86
18-09-2017,15.96
18-09-2017,114.848
18-09-2017,19.44
18-09-2017,47.584
18-09-2017,8.82
18-09-2017,244.55
18-09-2017,9.82
18-09-2017,8.928
19-09-2017,18.18
19-09-2017,95.616
19-09-2017,23.32
19-09-2017,4.842
19-09-2017,32.4
19-09-2017,191.976
19-09-2017,72.588
19-09-2017,16.74
19-09-2017,12.624
19-09-2017,35.4
19-09-2017,409.216
19-09-2017,89.584
19-09-2017,23.832
19-09-2017,149.95
19-09-2017,471.92
20-09-2017,38.52
20-09-2017,212.8
20-09-2017,272.646
20-09-2017,4.36
20-09-2017,11.784
